repID,p_H0,p_H1,z_uncorrected_H0,z_uncorrected_H1,sigma_H0,sigma_H1,score_H0,score_H1,gamma_1,gamma_2,RF_net0_true,RF_net0_true_noF,RF_net1_1_true,RF_net1_2_true,RF_net1_1_true_noF,RF_net1_2_true_noF,RF_net1_1_true_noG,RF_net1_2_true_noG,RF_net1_1_true_noH,RF_net1_2_true_noH,RF_net0_alter1,RF_net0_alter2,RF_net0_alter3,RF_net1_1_alter1,RF_net1_1_alter2,RF_net1_1_alter3,RF_net1_2_alter1,RF_net1_2_alter2,RF_net1_2_alter3,hybrid_taxon,major_donor,minor_donor
057,0.7475718501762141,0.7974720471683365,-1.3710212427677047,-1.9194297398747864,2.055910240573073,2.305273457593634,4.858508592017419,4.093931688621866,0.9419369399284255,0.05806306007157445,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,2.0,"G,H","B,C,D,E,F","B,C"
058,0.807427883045311,0.8113468937166979,-1.9194297398747864,-1.9194297398747864,2.210161086906378,2.1740783199676548,3.869081459505811,2.9449267597052193,0.6810824693533954,0.3189175306466045,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,2.0,"B,C",F,"D,E"
059,0.8029736156977123,0.8194918735666508,-1.9194297398747864,-1.9194297398747864,2.252083413030724,2.10134221338276,4.886510254272456,3.7030256613392285,0.9777502922022582,0.022249707797741814,0.0,0.0,0.0,6.0,0.0,4.0,0.0,6.0,0.0,6.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,6.0,B,C,"G,H"
060,0.5462594141504091,0.7120681497883417,-0.274204248553541,-1.3710212427677047,2.3594315614641332,2.4507172496218286,5.706690638362739,3.5178964010300864,0.9537591944602466,0.04624080553975339,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,"D,E","B,C","G,H"
061,0.7982592938097237,0.8226433100613124,-1.9194297398747864,-1.9194297398747864,2.297563272791676,2.073970439388817,4.190168091340782,2.93054449266297,0.944127342605616,0.05587265739438394,0.0,0.0,0.0,4.0,0.0,2.0,0.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,H,G,F
062,0.7914855879825504,0.8087824567229221,-1.9194297398747864,-1.9194297398747864,2.365033500533684,2.1976063533332177,4.299538143835007,2.135852819971505,0.9522605578578432,0.047739442142156745,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
063,0.19092077083151734,0.803156058071126,1.9194297398747864,-1.9194297398747864,2.1948675607021375,2.250346673376334,6.070422358721529,2.4606653135280383,0.9125084596792912,0.08749154032070877,0.0,0.0,0.0,2.0,0.0,2.0,0.0,2.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,4.0,4.0,D,E,"B,C"
064,0.36411284626378937,0.6544900244406058,0.8226127456606225,-0.8226127456606228,2.3673213821354686,2.0696154886057188,6.056600912072348,3.3377105068037025,0.5829732091534066,0.41702679084659344,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,2.0,4.0,4.0,4.0,2.0,F,"B,C","G,H"
065,0.7890118618717223,0.7994042343790931,-1.9194297398747864,-1.9194297398747864,2.390331401819905,2.2864096686578996,2.4051538309777083,1.7437389088089388,0.9676124190366997,0.032387580963300355,0.0,0.0,0.0,4.0,0.0,2.0,0.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,6.0,6.0,4.0,G,H,F
066,0.8177074116093259,0.8086195840891568,-1.9194297398747864,-1.9194297398747864,2.1170272816565663,2.19911123537758,3.2597983936747914,2.3545785112797257,0.5307089322801158,0.46929106771988416,0.0,0.0,2.0,2.0,0.0,0.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0,0.0,4.0,4.0,4.0,2.0,F,"D,E","G,H"
067,0.4486122185039995,0.8127677631237552,0.27420424855354075,-1.9194297398747864,2.122843886255777,2.161174840620101,5.133299098861284,1.8402318021931237,0.9556914696644838,0.04430853033551617,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","D,E,F,G,H"
068,0.5516766798544351,0.8196555336712391,-0.274204248553541,-1.9194297398747864,2.110909720860666,2.0999104886043054,6.063991036607166,3.284578569262539,0.8714535394190065,0.12854646058099353,0.0,0.0,0.0,4.0,0.0,2.0,0.0,4.0,0.0,4.0,2.0,2.0,2.0,2.0,2.0,2.0,4.0,2.0,4.0,"B,C","D,E","G,H"
