repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
040,>1,1,1,4.59707068874733,True,True,True,True,4.59707068874725,True,True,True,True,3.32549115554792,True,True,True,True,0.98111613733494,0.0188838626650596,0.98111613733494,0.0188838626650596,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
041,>1,1,1,4.03677832669255,True,True,True,True,4.03677832669255,True,True,True,True,3.73262570981425,True,True,True,True,0.970364120537115,0.0296358794628854,0.970364120537115,0.0296358794628854,True,False,True,False,True,False,True,False,>1,"D,E","B,C",H
042,1,1,1,4.45235887195485,True,True,True,True,4.45235887195475,True,True,True,True,2.95762534808289,True,True,True,True,0.969316957401759,0.0306830425982412,0.969316957401759,0.0306830425982412,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
043,>1,1,4,3.94461384158738,True,True,True,True,3.94461384158744,True,True,True,True,3.04958251498519,True,True,True,True,0.9335580848896543,0.06644191511034588,0.97075727729172,0.0292427227082802,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
044,1,1,1,5.08395763291087,True,True,True,True,5.08395763291085,True,True,True,True,2.44518774859588,True,True,True,True,0.962430331939236,0.0375696680607639,0.962430331939236,0.0375696680607639,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
045,1,1,2,4.15656343511779,True,True,True,True,4.15656343511772,True,True,True,True,2.28183880619378,True,True,True,True,0.9559435459415725,0.0440564540584278,0.967113883226959,0.0328861167730411,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
046,1,1,1,3.83480407341929,True,True,True,True,3.83480407341921,True,True,True,True,2.84462732111823,True,True,True,True,0.961284442888474,0.0387155571115255,0.961284442888474,0.0387155571115255,True,False,True,False,True,True,True,False,1,G,H,F
047,1,1,2,3.85352135992157,True,True,True,True,3.85352135992141,True,True,True,True,2.72510284270048,True,True,True,True,0.9783088615797735,0.021691138420226852,0.976061655241988,0.0239383447580124,True,False,True,False,True,False,True,True,1,"B,C,D,E",F,H
048,>1,1,10,3.54245015953081,True,True,True,True,3.5424501595308,True,True,True,True,3.01250393765361,True,True,True,True,0.8939188674076025,0.10608113259239738,0.990953610579541,0.00904638942045888,True,False,True,False,True,False,True,False,0,"D,E","B,C",H
049,>1,1,3,4.33823444386432,True,True,True,True,4.33823444386441,True,True,True,True,3.34508300274568,True,True,True,True,0.9805760633277257,0.019423936672274232,0.982037530574601,0.0179624694253994,True,False,True,False,True,True,True,False,1,G,H,C
050,1,1,2,3.95259631564537,True,True,True,True,3.9525963156453,True,True,True,True,2.35157074329437,True,True,True,True,0.981643121836257,0.018356878163743352,0.985284690083536,0.0147153099164644,True,False,True,False,True,False,True,True,1,H,G,D
051,1,1,1,4.41691766055559,True,True,True,True,4.41691766055566,True,True,True,True,2.84675889938226,True,True,True,True,0.72793802181897,0.27206197818103,0.72793802181897,0.27206197818103,True,False,True,False,True,False,True,False,1,"D,E","B,C","G,H"
052,>1,1,1,6.30871374150527,True,True,True,True,6.30871374150545,True,True,True,True,3.20462356328573,True,True,True,True,0.92336862706687,0.0766313729331296,0.92336862706687,0.0766313729331296,True,False,True,False,True,False,True,False,1,"G,H","B,C,D,E,F",D
053,>1,1,1,3.97938617672299,True,True,True,True,3.97938617672292,True,True,True,True,3.97938617672315,True,True,True,True,0.978971269066129,0.021028730933871,0.978971269066129,0.021028730933871,True,False,True,False,True,False,True,False,>1,E,D,B
054,1,1,1,4.50765282142215,True,True,True,True,4.50765282142199,True,True,True,True,2.46355329204584,True,True,True,True,0.981830220844765,0.0181697791552346,0.981830220844765,0.0181697791552346,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
055,0,1,3,2.8404186174439,True,True,True,True,2.84041861744387,True,True,True,True,2.25761370938592,True,True,True,True,0.7488133003402139,0.251186699659786,0.835954110069738,0.164045889930262,True,False,True,True,True,False,True,False,0,"D,E","B,C","G,H"
056,>1,1,1,4.69574046559847,True,True,True,True,4.69574046559847,True,True,True,True,3.2067108336798,True,True,True,True,0.971920041426087,0.0280799585739131,0.971920041426087,0.0280799585739131,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
057,>1,1,3,4.20648587819775,True,True,True,True,4.20648587819777,True,True,True,True,3.10307470686271,True,True,True,True,0.9756636069026138,0.0243363930973865,0.976991718611212,0.0230082813887879,True,False,True,False,True,True,True,False,1,G,H,C
058,1,1,1,5.2320660328751,True,True,True,True,5.23206603287498,True,True,True,True,2.57745412925254,True,True,True,True,0.963335559046409,0.0366644409535907,0.963335559046409,0.0366644409535907,True,False,True,False,True,False,True,False,1,"D,E","B,C",H
