repID,best_k,H0_trees_found,H1_graphs_found,true_tree_wr,H0_best_tree_is_true_tree,H0_best_tree_is_true_tree_noF,H0_best_tree_is_true_tree_noG,H0_best_tree_is_true_tree_noH,H0_best_tree_WR,H1_best_graph_displayed_true_tree,H1_best_graph_displayed_true_tree_noF,H1_best_graph_displayed_true_tree_noG,H1_best_graph_displayed_true_tree_noH,H1_best_graph_WR,true_tree_found_in_H0,true_tree_found_in_H0_noF,true_tree_found_in_H0_noG,true_tree_found_in_H0_noH,avg_gamma1_H1,avg_gamma2_H1,best_graph_gamma1,best_graph_gamma2,True_tree_displayed_H1_major,True_tree_displayed_H1_minor,True_tree_noF_displayed_H1_major,True_tree_noF_displayed_H1_minor,True_tree_noG_displayed_H1_major,True_tree_noG_displayed_H1_minor,True_tree_noH_displayed_H1_major,True_tree_noH_displayed_H1_minor,best_k_new_WR_3.7,best_graph_hybrid_taxon,best_graph_major_donor,best_graph_minor_donor
011,>1,1,1,3.5704953518668,True,True,True,True,3.57049535186684,True,True,True,True,3.57049535186687,True,True,True,True,0.973168942011071,0.0268310579889295,0.973168942011071,0.0268310579889295,True,False,True,False,True,False,True,False,0,D,E,F
012,1,1,1,3.88996204345016,True,True,True,True,3.88996204345023,True,True,True,True,2.78517034032614,True,True,True,True,0.916603186372595,0.083396813627405,0.916603186372595,0.083396813627405,True,False,True,False,True,True,True,False,1,G,H,F
013,0,1,7,2.49489789115315,True,True,True,True,2.49489789115326,True,True,True,True,2.49489789115322,True,True,True,True,0.9932925442425157,0.006707455757484245,0.995010890147137,0.00498910985286338,True,False,True,False,True,True,True,False,0,C,B,H
014,0,1,4,2.39016322333308,True,True,True,True,2.39016322333263,True,True,True,True,2.2323814522763,True,True,True,True,0.9934278730069502,0.006572126993049599,0.993864077106989,0.00613592289301057,True,False,True,False,True,True,True,False,0,D,E,B
015,0,1,5,2.20435491644279,True,True,True,True,2.20435491644279,True,True,True,True,1.63659263540919,True,True,True,True,0.9744946855494362,0.025505314450563765,0.962201228367961,0.0377987716320389,True,False,True,False,True,True,True,False,0,G,H,"D,E"
016,1,1,14,3.01138140332443,True,True,True,True,3.01138140332443,True,True,True,True,2.57744603859178,True,True,True,True,0.9321866450296301,0.06781335497036986,0.991338430391446,0.00866156960855435,True,False,True,False,True,False,True,True,0,E,D,C
017,0,1,4,2.78326745045503,True,True,True,True,2.78326745045514,True,True,True,True,1.71685788135104,True,True,True,True,0.9642036510304183,0.03579634896958158,0.961484532211167,0.0385154677888329,True,False,True,False,True,True,True,False,0,G,H,"B,C"
018,0,1,17,2.25874651481218,True,True,True,True,2.25874651481204,True,True,True,True,1.75402388574729,True,True,True,True,0.9265338504958048,0.0734661495041953,0.949239832606662,0.0507601673933383,True,False,True,False,True,True,True,True,0,D,E,"B,C,E,F,G,H"
019,0,1,6,1.99627279242912,True,True,True,True,1.99627279242922,True,True,True,True,1.99627279242901,True,True,True,True,0.9679390209121017,0.03206097908789835,0.944117251336035,0.0558827486639648,True,False,True,False,True,False,True,False,0,D,E,"G,H"
020,0,1,1,2.70148235895189,True,True,True,True,2.70148235895173,True,True,True,True,1.81857906136497,True,True,True,True,0.994834294702902,0.00516570529709826,0.994834294702902,0.00516570529709826,True,False,True,False,True,True,True,False,0,G,H,C
021,0,1,4,2.90504104534538,True,True,True,True,2.90504104534538,True,True,True,True,2.42343389403857,True,True,True,True,0.9910251712343516,0.008974828765648368,0.993086559477587,0.00691344052241283,True,False,True,False,True,True,True,False,0,G,H,E
022,0,1,3,2.07843137012061,True,True,True,True,2.07843137012076,True,True,True,True,1.6739454028829,True,True,True,True,0.9511119110913956,0.04888808890860421,0.943648908211147,0.0563510917888527,True,False,True,True,True,False,True,False,0,D,E,F
023,0,1,13,2.34721962780836,True,True,True,True,2.34721962780829,False,True,False,False,1.09563124672664,True,True,True,True,0.783394702058575,0.21660529794142513,0.916978486587493,0.0830215134125068,True,True,True,True,True,True,True,True,0,"B,C","D,E,F",E
024,0,1,8,2.02247275942152,True,True,True,True,2.02247275942143,False,True,False,False,1.80043174518279,True,True,True,True,0.7072551962968696,0.29274480370313033,0.509827245315409,0.490172754684591,True,True,True,True,True,True,True,True,0,F,"D,E","G,H"
025,0,1,7,2.80767967494932,True,True,True,True,2.80767967494924,True,True,True,True,2.19043788398675,True,True,True,True,0.6851617320973603,0.3148382679026397,0.9860790886439,0.0139209113561003,True,True,True,True,True,True,True,True,0,F,"B,C,D,E",H
026,0,1,4,2.68579736914835,True,True,True,True,2.68579736914843,True,True,True,True,2.14518195739631,True,True,True,True,0.990945531170089,0.00905446882991098,0.994654794338761,0.00534520566123864,True,False,True,False,True,False,True,False,0,C,B,H
027,0,1,7,2.73970920140927,True,True,True,True,2.73970920140924,True,True,True,True,2.54878922867771,True,True,True,True,0.8919432233473307,0.10805677665266915,0.866096085727859,0.133903914272141,True,False,True,True,True,False,True,False,0,"G,H","B,C,D,E,F","B,C"
028,0,1,9,2.6097072597713,True,True,True,True,2.6097072597712,True,True,True,True,1.49377075332248,True,True,True,True,0.9131208887496369,0.08687911125036314,0.990207462914475,0.00979253708552513,True,False,True,False,True,False,True,False,0,B,C,E
029,0,1,2,2.86365436432127,True,True,True,True,2.86365436432137,False,True,False,False,2.1084462872158,True,True,True,True,0.955206860240988,0.044793139759011905,0.930792027114925,0.0692079728850751,True,False,True,True,True,False,True,False,0,"B,C","D,E,F",D
